"","country","Ticker","ID","year","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso3c"
"102","Armenia","ARM",3,1997,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"103","Armenia","ARM",3,1998,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.7371,0,"-0.2644","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"104","Armenia","ARM",3,1999,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"105","Armenia","ARM",3,2000,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.6516,0,"0.0855","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"106","Armenia","ARM",3,2001,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"107","Armenia","ARM",3,2002,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6498,0.3125,"0.0017","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"108","Armenia","ARM",3,2003,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.554,0,"0.0959","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"109","Armenia","ARM",3,2004,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6067,0,"-0.0527","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"110","Armenia","ARM",3,2005,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6327,0,"-0.0260","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"111","Armenia","ARM",3,2006,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.5896,0,"0.0431","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"112","Armenia","ARM",3,2007,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6765,0,"-0.0869","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"113","Armenia","ARM",3,2008,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6346,0,"0.0418","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"114","Armenia","ARM",3,2009,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.5563,0,"0.0784","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"115","Armenia","ARM",3,2010,16,5,0,0,6,2,0,0,5,0,0,0,8,3,0,0,32,10,0,0.31,0.33,0,0.38,0,0.31,-0.6497,0,"-0.0934","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"116","Armenia","ARM",3,2011,16,11,0,0,6,4,0,0,5,4,0,0,8,6,0,0,32,25,0,0.69,0.67,0.8,0.75,0,0.78,-0.5958,0.4688,"0.0539","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"117","Armenia","ARM",3,2012,16,11,0,0,6,4,0,0,5,4,0,0,8,6,0,0,32,25,0,0.69,0.67,0.8,0.75,0,0.78,-0.5231,0,"0.0727","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"118","Armenia","ARM",3,2013,16,11,0,0,6,4,0,0,5,4,0,0,8,6,0,0,32,25,0,0.69,0.67,0.8,0.75,0,0.78,-0.4618,0,"0.0613","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"119","Armenia","ARM",3,2014,16,11,0,0,6,4,0,0,5,4,0,0,8,6,0,0,32,25,0,0.69,0.67,0.8,0.75,0,0.78,-0.4409,0,"0.0210","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"120","Armenia","ARM",3,2015,16,11,0,0,6,4,0,0,5,4,0,0,8,6,0,0,32,25,0,0.69,0.67,0.8,0.75,0,0.78,-0.4514,0,"-0.0105","Europe & Central Asia","Lower middle income","Asia","Western Asia","Western Asia","Developing","ARM"
"121","Antigua and Barbuda","ATG",4,1996,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,0.9015,NA,"","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"122","Antigua and Barbuda","ATG",4,1997,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,NA,0,"","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"123","Antigua and Barbuda","ATG",4,1998,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,0.9207,0,"0.0192","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"124","Antigua and Barbuda","ATG",4,1999,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,NA,0,"","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"125","Antigua and Barbuda","ATG",4,2000,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,0.9136,0,"-0.0070","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"126","Antigua and Barbuda","ATG",4,2001,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,NA,0.1875,"","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"127","Antigua and Barbuda","ATG",4,2002,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.845,0,"-0.0686","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"128","Antigua and Barbuda","ATG",4,2003,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.8335,0,"-0.0116","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"129","Antigua and Barbuda","ATG",4,2004,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.8364,0,"0.0030","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"130","Antigua and Barbuda","ATG",4,2005,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.7618,0,"-0.0746","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"131","Antigua and Barbuda","ATG",4,2006,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.1364,0,"0.3746","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"132","Antigua and Barbuda","ATG",4,2007,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.1767,0,"0.0403","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"133","Antigua and Barbuda","ATG",4,2008,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.3206,0,"0.1439","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"134","Antigua and Barbuda","ATG",4,2009,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.3451,0,"0.0245","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"135","Antigua and Barbuda","ATG",4,2010,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.333,0,"-0.0122","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"136","Antigua and Barbuda","ATG",4,2011,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.3073,0,"-0.0256","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"137","Antigua and Barbuda","ATG",4,2012,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.3033,0,"-0.0040","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"138","Antigua and Barbuda","ATG",4,2013,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,1.2958,0,"-0.0075","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"139","Antigua and Barbuda","ATG",4,2014,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.6773,0,"-0.6185","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"140","Antigua and Barbuda","ATG",4,2015,16,0,0,0,6,3,0,0,5,2,0,0,8,3,0,0,32,8,0,0,0.5,0.4,0.38,0,0.25,0.6672,0,"-0.0101","Latin America & Caribbean","High income","Americas","Latin America and the Caribbean","Caribbean","Developing","ATG"
"141","Australia","AUS",5,1996,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.8857,NA,"","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"142","Australia","AUS",5,1997,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,NA,0,"","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"143","Australia","AUS",5,1998,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.7664,0,"-0.1193","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"144","Australia","AUS",5,1999,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,NA,0,"","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"145","Australia","AUS",5,2000,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.9565,0,"0.1900","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"146","Australia","AUS",5,2001,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,NA,0,"","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"147","Australia","AUS",5,2002,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.7534,0,"-0.2031","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"148","Australia","AUS",5,2003,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.945,0,"0.1916","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"149","Australia","AUS",5,2004,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,2.097,0,"0.1520","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"150","Australia","AUS",5,2005,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.974,0,"-0.1229","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"151","Australia","AUS",5,2006,16,0,0,0,6,0,0,0,5,1,0,0,8,1,0,0,32,2,0,0,0,0.2,0.13,0,0.06,1.9948,0,"0.0207","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"152","Australia","AUS",5,2007,16,0,0,0,6,1,0,0,5,1,0,0,8,1,0,0,32,3,0,0,0.17,0.2,0.13,0,0.09,2.0458,0.0313,"0.0511","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"153","Australia","AUS",5,2008,16,0,0,0,6,1,0,0,5,2,0,0,8,1,0,0,32,4,0,0,0.17,0.4,0.13,0,0.13,2.0728,0.0313,"0.0269","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"154","Australia","AUS",5,2009,16,0,0,0,6,1,0,0,5,2,0,0,8,1,0,0,32,4,0,0,0.17,0.4,0.13,0,0.13,2.0784,0,"0.0056","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"155","Australia","AUS",5,2010,16,0,0,0,6,1,0,0,5,2,0,0,8,1,0,0,32,4,0,0,0.17,0.4,0.13,0,0.13,2.0441,0,"-0.0342","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"156","Australia","AUS",5,2011,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,2.0802,0.1875,"0.0361","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"157","Australia","AUS",5,2012,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,2.0078,0,"-0.0724","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"158","Australia","AUS",5,2013,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.773,0,"-0.2348","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"159","Australia","AUS",5,2014,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.8698,0,"0.0968","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"160","Australia","AUS",5,2015,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.9111,0,"0.0413","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AUS"
"161","Austria","AUT",80,1996,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9328,NA,"","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"162","Austria","AUT",80,1997,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,NA,0,"","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"163","Austria","AUT",80,1998,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.0669,0,"0.1341","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"164","Austria","AUT",80,1999,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,NA,0,"","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"165","Austria","AUT",80,2000,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9497,0,"-0.1173","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"166","Austria","AUT",80,2001,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,NA,0,"","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"167","Austria","AUT",80,2002,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.0944,0,"0.1447","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"168","Austria","AUT",80,2003,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.103,0,"0.0086","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"169","Austria","AUT",80,2004,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.1481,0,"0.0451","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"170","Austria","AUT",80,2005,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9552,0,"-0.1929","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"171","Austria","AUT",80,2006,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9945,0,"0.0392","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"172","Austria","AUT",80,2007,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.1069,0,"0.1124","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"173","Austria","AUT",80,2008,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9191,0,"-0.1878","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"174","Austria","AUT",80,2009,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.764,0,"-0.1551","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"175","Austria","AUT",80,2010,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.6265,0,"-0.1375","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"176","Austria","AUT",80,2011,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.4449,0,"-0.1816","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"177","Austria","AUT",80,2012,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.3577,0.069,"-0.0872","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"178","Austria","AUT",80,2013,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.5166,0,"0.1589","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"179","Austria","AUT",80,2014,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.4375,0,"-0.0792","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"180","Austria","AUT",80,2015,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.4928,0,"0.0553","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AUT"
"181","Azerbaijan","AZE",81,1996,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,-1.2542,NA,"","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"182","Azerbaijan","AZE",81,1997,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,NA,0,"","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"183","Azerbaijan","AZE",81,1998,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,-1.1249,0,"0.1293","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"184","Azerbaijan","AZE",81,1999,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,NA,0,"","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"185","Azerbaijan","AZE",81,2000,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,-1.095,0,"0.0299","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"186","Azerbaijan","AZE",81,2001,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,NA,0,"","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"187","Azerbaijan","AZE",81,2002,16,1,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,2,3,0.06,0,0,0.13,0.09,0.07,-1.0533,0,"0.0416","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"188","Azerbaijan","AZE",81,2003,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-0.9468,0.0345,"0.1065","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"189","Azerbaijan","AZE",81,2004,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1115,0,"-0.1647","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"190","Azerbaijan","AZE",81,2005,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-0.9872,0,"0.1243","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"191","Azerbaijan","AZE",81,2006,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-0.9977,0,"-0.0105","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"192","Azerbaijan","AZE",81,2007,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.0326,0,"-0.0349","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"193","Azerbaijan","AZE",81,2008,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.0425,0,"-0.0099","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"194","Azerbaijan","AZE",81,2009,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1105,0,"-0.0680","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"195","Azerbaijan","AZE",81,2010,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1782,0,"-0.0677","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"196","Azerbaijan","AZE",81,2011,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1174,0,"0.0608","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"197","Azerbaijan","AZE",81,2012,16,5,0,0,5,1,1,0.17,3,0,2,0.4,8,4,0,0,29,10,3,0.31,0.2,0,0.5,0.09,0.34,-1.0783,0.2414,"0.0391","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"198","Azerbaijan","AZE",81,2013,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.9018,0.4483,"0.1765","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"199","Azerbaijan","AZE",81,2014,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.9206,0,"-0.0188","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"200","Azerbaijan","AZE",81,2015,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.8246,0,"0.0961","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZE"
"201","Burundi","BDI",51,1996,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-1.3888,NA,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BDI"
"202","Burundi","BDI",51,1997,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BDI"
"203","Burundi","BDI",51,1998,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-1.1544,0,"0.2344","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BDI"
