"","iso3c","year","country.IDEA","Ticker","ID","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso2c","country.wb","gini","lifeexpectancy","GDP","natres","ruralpop","tertiaryschool","region","capital","longitude","latitude","income","lending","country.fotp","FOTP","cname","fh_status","fh_fotpc","dr_sg","dr_eg","hf_trade","sgi_ecgf","fi_index","fi_index_cl","hf_business","hf_efiscore","hf_financ","hf_fiscal","country","wefji"
"44","AUS",2009,"Australia","AUS",5,16,0,0,0,6,1,0,0,5,2,0,0,8,1,0,0,32,4,0,0,0.17,0.4,0.13,0,0.13,2.0784,0,"0.0056","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,81.5439024390244,926563834486.821,6.46884232181009,11.41,76.7653732299805,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",22,"Australia",1,7,84.1401138305664,77.0029602050781,84.8,NA,7.94,8.09794240165419,90.5,82.6,90,61.4,"Australia",6.44412061333333
"45","AUS",2010,"Australia","AUS",5,16,0,0,0,6,1,0,0,5,2,0,0,8,1,0,0,32,4,0,0,0.17,0.4,0.13,0,0.13,2.0441,0,"-0.0342","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",34.94,81.6951219512195,1142250506474.06,9.5709818329774,11.267,80.9170837402344,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",22,"Australia",1,7,84.2024002075195,77.3725814819336,85.1,NA,7.94,8.0979424015522,90.3,82.6,90,61.4,"Australia",6.27516292857143
"46","AUS",2011,"Australia","AUS",5,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,2.0802,0.1875,"0.0361","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,81.8951219512195,1389919156068.22,10.5499573274099,11.125,83.4707565307617,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",21,"Australia",1,7,83.7596130371094,78.3021621704102,84.4,NA,7.93,8.08774348154914,90.1,82.5,90,61.3,"Australia",6.11856934615385
"47","AUS",2012,"Australia","AUS",5,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,2.0078,0,"-0.0724","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,82.0463414634146,1537477830480.51,7.76100282472373,10.985,85.4139175415039,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",21,"Australia",1,7,83.5301055908203,75.552001953125,86.2,NA,7.87,8.0265499620415,91.9,83.1,90,63.4,"Australia",6.00380514285714
"48","AUS",2013,"Australia","AUS",5,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.773,0,"-0.2348","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,82.1487804878049,1563950959269.52,8.28268520576669,10.847,86.5545501708984,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",21,"Australia",1,7,83.4326477050781,73.636360168457,86.2,6.84044506148981,7.83,7.98575428233626,95.5,82.6,90,66.4,"Australia",5.740950592
"49","AUS",2014,"Australia","AUS",5,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.8698,0,"0.0968","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,82.2512195121951,1454675479665.84,7.30228832962882,10.711,NA,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",22,"Australia",1,7,NA,NA,86.4,6.94793204368887,7.93,8.0877434812411,94.6,82,90,64.2,"Australia",5.88792441851941
"50","AUS",2015,"Australia","AUS",5,16,0,0,0,6,2,0,0,5,2,0,0,8,6,0,0,32,10,0,0,0.33,0.4,0.75,0,0.31,1.9111,0,"0.0413","East Asia & Pacific","High income","Oceania","Australia and New Zealand","Australia and New Zealand","Developed","AU","Australia",NA,NA,1339140527498.13,4.80269545644796,10.577,NA,"East Asia & Pacific (all income levels)","Canberra","149.129","-35.282","High income: OECD","Not classified","Australia",22,"Australia",1,7,NA,NA,86.4,7.12273912189587,NA,NA,94.1,81.4,90,63.7,"Australia",6.15015791195065
"51","AUT",2006,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9945,0,"0.0392","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",29.59,79.8804878048781,334309371471.584,0.203352554131412,34.171,49.413028717041,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.0737380981445,87.1501846313477,82.4,NA,7.82,7.80988875210211,82,71.1,70,50.2,"Austria",5.84944501292019
"52","AUT",2007,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,2.1069,0,"0.1124","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",30.58,80.1804878048781,386458951546.674,0.23147799959058,34.165,51.2285194396973,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,92.1651153564453,88.6046447753906,86.6,NA,7.78,7.76994047194085,81.7,71.6,70,50.3,"Austria",6.06182397050815
"53","AUT",2008,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.9191,0,"-0.1878","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",30.45,80.4317073170732,427611527757.434,0.26144889901724,34.159,56.1499786376953,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.6926574707031,86.6492004394531,86,NA,7.67,7.66008270167356,80.9,71.4,70,51.2,"Austria",6.10923574313932
"54","AUT",2009,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.764,0,"-0.1551","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",31.5,80.3317073170732,397594276187.83,0.171418333725298,34.153,60.7165794372559,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.7259063720703,85.5272445678711,85.8,NA,7.63,7.62013442151333,78.6,71.2,70,49.9,"Austria",6.0772471875
"55","AUT",2010,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.6265,0,"-0.1375","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",30.25,80.5804878048781,390235099337.748,0.216127206592143,34.148,68.732177734375,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.8346862792969,85.2024230957031,87.5,NA,7.54,7.53025079127883,73.6,71.6,70,51.2,"Austria",5.77433841676647
"56","AUT",2011,"Austria","AUT",80,16,0,0,0,5,0,1,0.17,3,0,2,0.4,8,0,0,0,29,0,3,0,0,0,0,0.09,0,1.4449,0,"-0.1816","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",30.8,80.9829268292683,429010675562.969,0.257517959316901,34.142,71.0109024047852,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.4955673217773,85.4015426635742,87.6,NA,7.57,7.56021200122344,72.8,71.9,70,50.3,"Austria",5.54132224126984
"57","AUT",2012,"Austria","AUT",80,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.3577,0.069,"-0.0872","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",30.48,80.9365853658537,407451583084.239,0.254871226908038,34.136,72.3148803710938,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.5547103881836,84.9091415405273,87.2,NA,7.54,7.53025079107949,70.3,70.3,70,50.5,"Austria",5.19163039602649
"58","AUT",2013,"Austria","AUT",80,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.5166,0,"0.1589","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",NA,81.1365853658537,428248420485.175,0.240242187689419,34.116,80.3867874145508,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,5,91.2968978881836,83.2472229003906,86.8,7.04866478887175,7.51,7.50028958093593,73.6,71.8,70,51.1,"Austria",5.10270338970588
"59","AUT",2014,"Austria","AUT",80,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.4375,0,"-0.0792","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",NA,81.3365853658537,438376178526.317,0.204172424798245,34.081,79.9986419677734,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",21,"Austria",1,6,NA,NA,87.8,6.7672220248939,7.56,7.55022493090821,76.3,72.4,70,51,"Austria",5.17429165075809
"60","AUT",2015,"Austria","AUT",80,16,1,0,0,5,1,1,0.17,3,0,2,0.4,8,0,0,0,29,2,3,0.06,0.2,0,0,0.09,0.07,1.4928,0,"0.0553","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","AT","Austria",NA,NA,376950249528.668,0.132865938765999,34.032,NA,"Europe & Central Asia (all income levels)","Vienna","16.3798","48.2201","High income: OECD","Not classified","Austria",22,"Austria",1,6,NA,NA,88,6.89298302087526,NA,NA,78,71.2,70,50.1,"Austria",5.15879914039789
"61","AZE",2006,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-0.9977,0,"-0.0105","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,69.375243902439,20983019923.8863,44.5797656144494,47.411,19.7894592285156,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",72,"Azerbaijan",3,22,49.7870445251465,64.4330673217773,72.6,NA,6.12,NA,56.7,53.2,30,80,"Azerbaijan",2.79371830043493
"62","AZE",2007,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.0326,0,"-0.0349","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,69.756512195122,33050343782.7759,38.855554103878,47.21,19.3645992279053,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",75,"Azerbaijan",3,22,50.8171768188477,66.1702117919922,77.6,NA,6.13,NA,58,54.6,30,80.8,"Azerbaijan",2.68301582105837
"63","AZE",2008,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.0425,0,"-0.0099","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",31.79,70.0639512195122,48852482960.0779,38.1483882137291,47.01,19.0478897094727,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",77,"Azerbaijan",3,22,50.5719833374023,62.9114074707031,78.4,NA,6.17,NA,62.6,55.3,30,80.4,"Azerbaijan",3.43382675206117
"64","AZE",2009,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1105,0,"-0.0680","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.2936829268293,44291490420.5026,26.5802984822755,46.81,19.057710647583,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",78,"Azerbaijan",3,22,51.4042129516602,59.1217155456543,78.4,NA,6.08,NA,74.6,58,40,79.7,"Azerbaijan",3.8732256
"65","AZE",2010,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1782,0,"-0.0677","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.4513170731707,52902703376.1056,30.4646628308806,46.599,19.2600402832031,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",79,"Azerbaijan",3,22,51.6496162414551,59.4868392944336,77.1,NA,6.01,NA,74.6,58.8,40,79.5,"Azerbaijan",3.31702031208054
"66","AZE",2011,"Azerbaijan","AZE",81,16,2,0,0,5,0,1,0.17,3,0,2,0.4,8,1,0,0,29,3,3,0.13,0,0,0.13,0.09,0.1,-1.1174,0,"0.0608","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.5518048780488,65951627200.2026,35.1441677161233,46.377,19.647310256958,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",79,"Azerbaijan",3,22,51.0389442443848,61.0554809570312,77.1,NA,6.19,NA,72.9,59.7,40,83.9,"Azerbaijan",3.42965906626506
"67","AZE",2012,"Azerbaijan","AZE",81,16,5,0,0,5,1,1,0.17,3,0,2,0.4,8,4,0,0,29,10,3,0.31,0.2,0,0.5,0.09,0.34,-1.0783,0.2414,"0.0391","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.6239512195122,68730906313.6456,32.0205819637403,46.144,20.4384593963623,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",80,"Azerbaijan",3,22,51.0602760314941,62.5331993103027,77.2,NA,6.36,NA,68.6,58.9,40,84.9,"Azerbaijan",3.40469393089005
"68","AZE",2013,"Azerbaijan","AZE",81,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.9018,0.4483,"0.1765","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.6905853658537,73560484384.9586,26.5419801696512,45.9,21.4404296875,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",82,"Azerbaijan",3,22,51.4392623901367,61.8507804870605,77.2,NA,6.34,NA,69.2,59.7,40,85.5,"Azerbaijan",3.28228273888889
"69","AZE",2014,"Azerbaijan","AZE",81,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.9206,0,"-0.0188","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,70.7632195121951,75198010965.1919,22.0537125623448,45.645,23.1597309112549,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",84,"Azerbaijan",3,22,NA,NA,77.2,NA,6.55,NA,73.5,61.3,50,88.1,"Azerbaijan",3.16050474157612
"70","AZE",2015,"Azerbaijan","AZE",81,16,11,0,0,5,3,1,0.17,3,2,2,0.4,8,7,0,0,29,23,3,0.69,0.6,0.67,0.88,0.09,0.79,-0.8246,0,"0.0961","Europe & Central Asia","Upper middle income","Asia","Western Asia","Western Asia","Developing","AZ","Azerbaijan",NA,NA,53047140347.4527,13.3198334925834,45.38,NA,"Europe & Central Asia (all income levels)","Baku","49.8932","40.3834","Upper middle income","IBRD","Azerbaijan",87,"Azerbaijan",3,22,NA,NA,76,NA,NA,NA,74.5,61,50,88.1,"Azerbaijan",3.16050474157612
"71","BDI",2006,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.0497,0,"-0.1534","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",33.36,53.0538780487805,1273180597.02711,24.1169709328723,90.383,2.30872988700867,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",74,"Burundi",2,24,18.4878101348877,26.4457111358643,56,NA,5.6,5.34976568808634,37,48.7,30,70.1,"Burundi",1.8375
"72","BDI",2007,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.1133,0,"-0.0636","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,53.4560731707317,1356078278.18821,32.5561151958401,90.136,2.35823011398315,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",77,"Burundi",2,24,18.6503391265869,26.3924045562744,60.6,NA,5.51,5.26378731086239,49.6,46.9,30,70.1,"Burundi",2.02068287037037
"73","BDI",2008,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.0177,0,"0.0955","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,53.8910243902439,1611634331.64869,33.3909272434433,89.882,2.54795002937317,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",74,"Burundi",2,24,19.0451679229736,24.5323276519775,50.2,NA,5.07,4.84344857814663,35.5,46.2,30,72.1,"Burundi",2.09067936284722
"74","BDI",2009,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.0681,0,"-0.0503","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,54.3512195121951,1739781488.7457,31.3573692775987,89.624,2.71314001083374,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",75,"Burundi",2,22,18.9772090911865,24.9635334014893,63,NA,5.5,5.25423415764912,34.4,48.8,30,72.5,"Burundi",2.09180302035928
"75","BDI",2010,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.1028,0,"-0.0347","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,54.8291951219512,2026864469.36388,24.1343217454441,89.359,3.14944005012512,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",73,"Burundi",2,22,20.1616992950439,21.6144142150879,68.6,NA,5.26,5.02495848522398,37.8,47.5,30,72.2,"Burundi",1.93366796585366
"76","BDI",2011,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.1211,0,"-0.0184","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,55.3120243902439,2355652125.85184,23.8376163633982,89.088,2.98189997673035,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",74,"Burundi",2,21,20.2739353179932,22.1640319824219,78.8,NA,5.3,5.24468100444015,36.8,49.6,30,72.3,"Burundi",1.68600886086957
"77","BDI",2012,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.4428,0,"-0.3217","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,55.7892926829268,2472384906.99794,16.7568608327391,88.811,3.6691300868988,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",72,"Burundi",2,21,20.9396514892578,20.9471645355225,78.9,NA,5.32,5.26447225341418,46.1,48.1,30,72.2,"Burundi",1.65066662248521
"78","BDI",2013,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.3795,0,"0.0633","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,56.2516097560976,2714505634.52629,NA,88.528,4.40817022323608,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",72,"Burundi",2,21,19.8984107971191,22.2259407043457,78.9,NA,6.05,6.06601784075607,58.4,49,30,71.5,"Burundi",1.66729921980198
"79","BDI",2014,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.1931,0,"0.1864","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,56.6920243902439,3093647226.8107,NA,88.239,NA,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",74,"Burundi",3,21,NA,NA,71.8,NA,6.05,6.06601784065581,59.8,51.4,30,73.5,"Burundi",1.62754806765402
"80","BDI",2015,"Burundi","BDI",51,14,2,2,0.13,6,3,0,0,5,2,0,0,8,4,0,0,30,11,2,0.14,0.5,0.4,0.5,0.06,0.37,-1.1655,0,"0.0276","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","BI","Burundi",NA,NA,3097324739.82522,NA,87.943,NA,"Sub-Saharan Africa (all income levels)","Bujumbura","29.3639","-3.3784","Low income","IDA","Burundi",74,"Burundi",3,22,NA,NA,72.2,NA,NA,NA,61.4,53.7,30,73.5,"Burundi",1.62754806765402
"81","BEL",2006,"Belgium","BEL",158,10,0,6,0.38,4,0,2,0.33,4,1,1,0.2,5,0,3,0.38,20,1,12,0,0,0.25,0,0.38,0.05,1.252,0.05,"-0.0925","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","BE","Belgium",28.26,79.380487804878,409813197842.178,0.0172978731832063,2.55200000000001,61.9588584899902,"Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified","Belgium",11,"Belgium",1,5,89.9966278076172,90.7985916137695,82.4,NA,7.38,7.50719391437572,90.7,71.8,70,42.8,"Belgium",5.17136620709427
"82","BEL",2007,"Belgium","BEL",158,10,0,6,0.38,4,0,2,0.33,4,1,1,0.2,5,0,3,0.38,20,1,12,0,0,0.25,0,0.38,0.05,1.2994,0,"0.0474","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","BE","Belgium",29.57,79.7829268292683,471821105940.323,0.018811732279505,2.503,61.3497695922852,"Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified","Belgium",11,"Belgium",1,5,90.1764831542969,91.1474990844727,86.6,NA,7.37,7.49702156479666,92.6,72.5,80,44.1,"Belgium",5.36514136087307
